python3.13-minimal	3.13.5-2+deb13u5	amd64	python3.13-minimal_3.13.5-2+deb13u5_amd64.deb	c1fda9e7b1bf15b2fa75a238d8a8710e142fe14c722fc650c5fc614f078c9073
qml-module-qtquick-window2	5.15.15+dfsg-3	amd64	qml-module-qtquick-window2_5.15.15+dfsg-3_amd64.deb	9707fbb9248b02aa09e57fb45b7897519075bea57aa8d0fb0e6dd215377156d1
qml-module-qtquick2	5.15.15+dfsg-3	amd64	qml-module-qtquick2_5.15.15+dfsg-3_amd64.deb	2f38605a7f9121c4d23c0ab8108452d8059388aae666e38f849a5f4ccb90b60f
qml6-module-org-kde-kirigami	6.13.0-2	amd64	qml6-module-org-kde-kirigami_6.13.0-2_amd64.deb	b987188e58ce0a5f9b90e8a31fc3256ca50e014437ed62678ecda6ea1d9f28c4
qml6-module-qt-labs-qmlmodels	6.8.2+dfsg-7	amd64	qml6-module-qt-labs-qmlmodels_6.8.2+dfsg-7_amd64.deb	3cedee6b9cc014443a2526326177fcceefd6033db4743f32a629d82342795f32
qml6-module-qtmultimedia	6.8.2-8	amd64	qml6-module-qtmultimedia_6.8.2-8_amd64.deb	22558e645ea7fc10be7fbdf3c2f2a635319499160c88ff953538d51345a0883f
qml6-module-qtqml	6.8.2+dfsg-7	amd64	qml6-module-qtqml_6.8.2+dfsg-7_amd64.deb	d46a9a1f9ed30cd859133d1c43663af96018ea38b3a29aa050d42274ceb83eae
qml6-module-qtqml-models	6.8.2+dfsg-7	amd64	qml6-module-qtqml-models_6.8.2+dfsg-7_amd64.deb	1e8fa7f5f97804ec60e2e56c62b016eafffccc18cc8595b91e78c9f3bdfd6e2b
qml6-module-qtqml-workerscript	6.8.2+dfsg-7	amd64	qml6-module-qtqml-workerscript_6.8.2+dfsg-7_amd64.deb	b823947c35ed7b722cd31cb6020cae7d05b4e97fd33be57848affb4907b4bfe9
qml6-module-qtquick	6.8.2+dfsg-7	amd64	qml6-module-qtquick_6.8.2+dfsg-7_amd64.deb	356de12b32ca02f317fa7117a08ca6b6bd78005ff9de3b1c6703dbe8c4e9f24e
qml6-module-qtquick-controls	6.8.2+dfsg-7	amd64	qml6-module-qtquick-controls_6.8.2+dfsg-7_amd64.deb	e6a2cb6f3354f5442f318cdc5821ac3ac3a529be23a74e072bdfd1ee45fdafe4
qml6-module-qtquick-layouts	6.8.2+dfsg-7	amd64	qml6-module-qtquick-layouts_6.8.2+dfsg-7_amd64.deb	9e6e04deb39c379886586ffd02d442627f9743e619b453501d29f69fda3c59a6
qml6-module-qtquick-shapes	6.8.2+dfsg-7	amd64	qml6-module-qtquick-shapes_6.8.2+dfsg-7_amd64.deb	4561abcc421c36bf850a99e28b2a910e2d92354ef56a50360f9b0b56640a2273
qml6-module-qtquick-templates	6.8.2+dfsg-7	amd64	qml6-module-qtquick-templates_6.8.2+dfsg-7_amd64.deb	93e12d44f28733db6e48df85accd87f1ad968582e3918f63c82290283fce0e66
qml6-module-qtquick-window	6.8.2+dfsg-7	amd64	qml6-module-qtquick-window_6.8.2+dfsg-7_amd64.deb	1dc40b972c99bb09b014b0c39b2253154e82fd1c797ca883c0b7b65b91ad0c44
qt6-image-formats-plugins	6.8.2-4	amd64	qt6-image-formats-plugins_6.8.2-4_amd64.deb	270c1a510ef442801ea296c3a1317afe6d5163a526158431a96767a52eb78a27
qt6-qpa-plugins	6.8.2+dfsg-9+deb13u2	amd64	qt6-qpa-plugins_6.8.2+dfsg-9+deb13u2_amd64.deb	889a9ad2ab513fe26b317ac22959b1c372e090e79d165858fba4b036b6278f5e
qt6-svg-plugins	6.8.2-3	amd64	qt6-svg-plugins_6.8.2-3_amd64.deb	7c1586a7ee2cd6cad3cbefd79a1429cd6ae16a4583b28b12006fad19285f5313
qt6-translations-l10n	6.8.2-2	all	qt6-translations-l10n_6.8.2-2_all.deb	71bae66d3b96094a6885ff0b95dc400068bb2a33b91a4fa8c3aff7e4e41fd85a
qt6-wayland	6.8.2-4	amd64	qt6-wayland_6.8.2-4_amd64.deb	87b0905041f8f43164f9ff72ca00143a5c12bdcc2f06aacc0f7b178b16fa2c62
readline-common	8.2-6	all	readline-common_8.2-6_all.deb	f77e8aa0bf0de618f11cb0b21658a4ed60f177d63b3cf26d7fc3706b6d0eaaa9
rsync	3.4.1+ds1-5+deb13u4	amd64	rsync_3.4.1+ds1-5+deb13u4_amd64.deb	8aa122f6ba8d2ff112c72bb9814ee096ee516f0213b36b98bbe79c83c92fb226
sed	4.9-2+deb13u1	amd64	sed_4.9-2+deb13u1_amd64.deb	7071270ed4f6adda55bc4f926347fb847bacaffbdee3dff917bc6006ed7e3775
sgml-base	1.31+nmu1	all	sgml-base_1.31+nmu1_all.deb	a355b832d9f0f4dc9eca1a661080db5dc118e6c435f107a5c4dd201d7af59ba8
shared-mime-info	2.4-5+b2	amd64	shared-mime-info_2.4-5+b2_amd64.deb	d7d061df29326b0ca6b273ac9332168659ff1562659f0a33609657a143dd7881
sound-theme-freedesktop	0.8-6~deb13u1	all	sound-theme-freedesktop_0.8-6~deb13u1_all.deb	b88c0a3f598c2e423f37db5af9e71324a122729edb8df4fb13b54252401c1a8a
squashfs-tools	1:4.6.1-1	amd64	squashfs-tools_1%3a4.6.1-1_amd64.deb	0e185122f5858132bbc709e26228ba28cf7f0c41f6ed26e3f55f518f2a53b59d
sudo	1.9.16p2-3+deb13u2	amd64	sudo_1.9.16p2-3+deb13u2_amd64.deb	4f926f8f0704575158a90135713977f98f7d50d185969d9a8a405cdce5e3e50c
systemd	257.13-1~deb13u1	amd64	systemd_257.13-1~deb13u1_amd64.deb	ee81302a1d5b7434762b6e784a572854d4b6cf6235e33e2d104ad4e1cae71ab4
systemd-sysv	257.13-1~deb13u1	amd64	systemd-sysv_257.13-1~deb13u1_amd64.deb	3bed48042b6e40f8a3c439e79b4a4ed6a12102eb3ab66123dc43aa18f0416729
sysvinit-utils	3.14-4	amd64	sysvinit-utils_3.14-4_amd64.deb	c7e957360dff89675b491e501b00047cf750695178cabab167c92fc260d358ec
tar	1.35+dfsg-3.1	amd64	tar_1.35+dfsg-3.1_amd64.deb	214c02e1aa291076a3147b8a4c4cae02fadf4c67df629186e3e313726faef1de
tzdata	2026c-0+deb13u1	all	tzdata_2026c-0+deb13u1_all.deb	813b9bbbe14ccda2b24617b8bade0ade4d745957e75921766c153d249886bd4c
udev	257.13-1~deb13u1	amd64	udev_257.13-1~deb13u1_amd64.deb	a9d751b4d73a489120ef68a21caedf0b58fba80598fb22a17f85060f308bfe7e
util-linux	2.41.5-0+deb13u1	amd64	util-linux_2.41.5-0+deb13u1_amd64.deb	7d5b1176cc3d8cc6b290b3ec17af458f362d9200845f30da22057a8198744430
x11-common	1:7.7+24+deb13u1	all	x11-common_1%3a7.7+24+deb13u1_all.deb	57a981938506b26dc552f19cafeaa8c04e9b59dc7508509151f8507a9d4e5f24
x11-xkb-utils	7.7+9	amd64	x11-xkb-utils_7.7+9_amd64.deb	745e29c79bb435d057cdbf8bb59a35fa33e818e566cb754674f44d381ccd4317
xkb-data	2.42-1	all	xkb-data_2.42-1_all.deb	196ff18533382f64e057ea49df2bb486bd4275a4cc0917361edb560b8756dada
xml-core	0.19	all	xml-core_0.19_all.deb	079ec5e10b1c49aa23a6c53ae8e55e33aec121d1c87a131d2172bdabc3f4030e
zlib1g	1:1.3.dfsg+really1.3.1-1+b1	amd64	zlib1g_1%3a1.3.dfsg+really1.3.1-1+b1_amd64.deb	015be740d6236ad114582dea500c1d907f29e16d6db00566ca32fb68d71ac90d
